cell_id,manufacturer,chemistry_type,nominal_capacity_Ah,nominal_voltage_V,energy_density_Wh_per_kg,energy_density_Wh_per_L,manufacture_year,timestamp,cycle_number,voltage_V,current_A,power_W,c_rate,state_of_charge_%,depth_of_discharge_%,charge_capacity_Ah,discharge_capacity_Ah,coulombic_efficiency_%,internal_resistance_mOhm,dynamic_resistance_mOhm,open_circuit_voltage_V,cell_temperature_C,ambient_temperature_C,temperature_gradient_C,heat_generation_W,cooling_flow_rate,thermal_runaway_risk_index,max_temp_limit_C,state_of_health_%,capacity_fade_%,resistance_growth_%,calendar_age_days,cycle_age,energy_throughput_kWh,effective_energy_density_Wh_per_kg,degradation_rate_%,max_current_limit_A,min_current_limit_A,max_voltage_limit_V,min_voltage_limit_V,min_temp_limit_C,safety_margin_index,overcurrent_flag,undercurrent_flag,over_voltage_flag,under_voltage_flag,over_temperature_flag,under_temperature_flag,short_circuit_flag
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-01 07:00:00,387,3.603017483062735,3.164189605059122,11.400630466753388,0.9888092515809755,50.03709629439426,49.96290370560574,3.100237562078988,3.100237562078988,99.43764847629936,44.38369552161895,44.24383439228298,3.6004451555327313,25.218812038738065,21.730206770903088,3.488605267834977,0.4443738140398849,0.8774129125719691,0.207804955481549,60,96.88242381496838,3.1175761850316235,-11.232608956762109,706,387,323.5790351964654,242.20605953742097,1.6016317416037111,6.0,-6.0,4.2,2.5,-20,0.4726350658234797,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-01 08:18:00,387,3.573263336712828,2.983800295465251,10.661904199858885,0.9324375923328908,50.034805737648696,49.965194262351304,3.100267879940907,3.100267879940907,99.43766742496308,44.38326148855973,43.93305593501796,3.6004176688517844,25.321355772457743,20.174419792791703,5.146935979666043,0.3951470265808832,0.6254690828298537,0.1967548667589587,60,96.88337124815334,3.1166287518466618,-11.233477022880535,706,387,323.7541787520314,242.20842812038336,1.6010216278461262,6.0,-6.0,4.2,2.5,-20,0.5026999507557914,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-01 09:22:08,387,3.589778249374095,0.8022934923626569,2.8800557284978474,0.2507167163633302,49.97121715419347,50.02878284580653,3.082106421301528,3.082106421301528,99.42631651331344,46.72129391923818,46.24802608411488,3.5996546058503216,24.770647204531866,23.679596415012924,1.0910507895189383,0.0300733217565713,1.0097399174111892,0.0517534610776227,60,96.31582566567272,3.684174334327267,-6.557412161523643,706,387,323.9098314556089,240.78956416418183,1.8924516127509792,6.0,-6.0,4.2,2.5,-20,0.8662844179395572,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2022-12-01 10:15:00,387,3.5819331697864136,-1.0461236265402012,-3.7471449176016014,-0.3269136332938128,49.95852724191204,50.04147275808796,3.0200907752746917,3.0200907752746917,99.38755673454668,55.09768162013777,54.159404171118865,3.5995023269029445,26.38139043740736,17.86705485202205,8.51433558538531,0.060297505598378,1.7324994109253726,0.0718703016602957,60,94.37783672733411,5.622163272665887,10.19536324027554,706,387,323.9978858953897,235.94459181833528,2.8877885188653027,6.0,-6.0,4.2,2.5,-20,0.8256460622432998,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-01 11:52:04,387,3.626633087984254,2.8565150166201554,10.359531875598549,0.8926609426937985,49.97183219539202,50.02816780460798,3.081681736996676,3.081681736996676,99.42605108562292,46.72773254656028,47.04286823911026,3.5996619863447044,25.137919325839164,22.847679625990835,2.2902396998483283,0.3812832531274062,1.929988672931344,0.186996989689702,60,96.30255428114612,3.6974457188538703,-6.544534906879434,707,387,324.21193695302185,240.75638570286532,1.8989874754115152,6.0,-6.0,4.2,2.5,-20,0.5239141638966407,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-01 16:36:20,387,3.589392522247995,2.4135252965316796,8.663089651627185,0.7542266551661498,50.0442414424899,49.9557585575101,3.100345134940694,3.100345134940694,99.43771570933794,44.382155537864705,44.10629531282784,3.600530897309879,26.933203311499636,21.70167683409966,5.231526477399974,0.2585306875965933,1.4772514838909971,0.169281165387852,60,96.88578546689668,3.114214533103322,-11.23568892427059,707,387,324.88113134404995,242.2144636672417,1.59899425351777,6.0,-6.0,4.2,2.5,-20,0.5977457839113867,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-01 22:09:08,387,3.6217775277945226,0.5773650943485892,2.0910879240446847,0.1804265919839341,49.98308033757252,50.01691966242748,3.0820806069811306,3.0820806069811306,99.4263003793632,46.72168523880583,47.51465762593394,3.5997969640508702,25.63292066497622,25.76263197662392,-0.1297113116477035,0.015574694900601,1.9312263389501292,0.0385405043181351,60,96.31501896816032,3.684981031839669,-6.5566295223883335,707,387,325.6381500762101,240.7875474204008,1.891432918890218,6.0,-6.0,4.2,2.5,-20,0.9037724842752352,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-01 22:30:48,387,3.5838132610234115,3.492174438032938,12.51530106082942,1.0913045118852929,50.04017001746592,49.95982998253408,3.1001032291123938,3.1001032291123938,99.43756451819525,44.38561874579801,44.94761549348499,3.600482040209591,24.907982749977844,38.66298872039449,-13.755005970416644,0.5412951509159868,1.794359447794874,0.2265182829750988,60,96.87822590976228,3.1217740902377074,-11.228762508403976,707,387,325.7002371277068,242.19556477440577,1.6023148967749703,6.0,-6.0,4.2,2.5,-20,0.4179709269945104,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2022-12-01 23:09:48,387,3.5579946350867684,-2.7516445934381757,-9.79033670111854,-0.8598889354494299,49.96361617061782,50.03638382938218,3.0196447750813125,3.0196447750813125,99.38727798442582,55.1058195232647,55.94598792488555,3.5995633940474137,25.083159864402777,21.86504929377918,3.218110570623594,0.4172363558692777,1.46024583713866,0.179739430279243,60,94.363899221291,5.636100778708993,10.2116390465294,707,387,325.79173794891386,235.9097480532275,2.892733537457814,6.0,-6.0,4.2,2.5,-20,0.541392567760304,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2022-12-02 00:50:20,387,3.57445223441423,2.2311668259790594,7.975199246471755,0.697239633118456,50.039056387606635,49.960943612393365,2.994933099968138,2.994933099968138,99.37183318748008,58.765920347894394,57.84703176653844,3.6004686766512797,23.31757005338625,23.093446063206017,0.2241239901802352,0.2925429457341895,1.174313332172382,0.135482783243641,60,93.5916593740043,6.408340625995706,17.531840695788787,707,387,326.0227108165297,233.97914843501076,3.288759959797135,6.0,-6.0,4.2,2.5,-20,0.6281388623368234,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-02 01:10:16,387,3.5941380811566717,-1.2212637930334456,-4.389390705679347,-0.3816449353229517,49.985616001547534,50.014383998452466,3.0819351072413936,3.0819351072413936,99.42620944202586,46.72389099356892,46.11101773988805,3.5998273920185704,24.52675383977079,18.014146482638683,6.512607357132108,0.0696879943411141,1.0755304692891807,0.078004261523844,60,96.31047210129354,3.6895278987064586,-6.552218012862156,707,387,326.06801432865075,240.77618025323383,1.8934282100655984,6.0,-6.0,4.2,2.5,-20,0.7964560344944257,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-02 01:33:40,387,3.5587779620397004,0.5794536150504948,2.0621467552659367,0.1810792547032796,50.03837817828907,49.96162182171093,3.10067226927699,3.10067226927699,99.43792016829812,44.37747302848145,44.68804963545084,3.600460538139469,24.284117973965056,32.20332143776141,-7.919203463796354,0.0149004684423798,0.7008093658380279,0.0366445831987675,60,96.89600841490594,3.1039915850940645,-11.245053943037108,707,387,326.11608100150346,242.2400210372648,1.5929001407445686,6.0,-6.0,4.2,2.5,-20,0.9034243974915842,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2022-12-02 04:21:48,387,3.577915529775748,2.6389226177470624,9.441842215913685,0.8246633180459569,49.97321761283322,50.02678238716678,3.0196250794764508,3.0196250794764508,99.38726567467278,55.10617895280259,56.22967448024151,3.5996786113539985,25.33863239779646,25.38271238405474,-0.0440799862582821,0.3837546129805495,1.5422752564387323,0.1741320055659467,60,94.36328373363908,5.636716266360921,10.212357905605174,707,387,326.5279993492369,235.9082093340977,2.8921587952379446,6.0,-6.0,4.2,2.5,-20,0.5601795637088229,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-02 04:58:12,387,3.569946089292471,-0.2866028528208259,-1.0231567336077732,-0.089563391506508,49.99339594362977,50.00660405637023,3.038692439429436,3.038692439429436,99.3991827746434,52.6542265100191,53.51535567222571,3.599920751323557,24.543941456597384,25.967921691142685,-1.4239802345453008,0.0043250811002358,1.327459763260939,0.018318655314917,60,94.95913873216988,5.040861267830124,5.3084530200382005,707,387,326.6151417699729,237.3978468304247,2.586336965642035,6.0,-6.0,4.2,2.5,-20,0.9522328578631956,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-02 05:57:08,387,3.6150557555568215,-0.2181102418009068,-0.7884806849682582,-0.0681594505627833,49.981082605560616,50.018917394439384,3.08210925795164,3.08210925795164,99.42631828621975,46.72125091882757,46.04363979686736,3.599772991266727,25.687111554420145,30.73850252488294,-5.051390970462794,0.0022226269732726,1.2730615014495383,0.014590161750785,60,96.31591431098876,3.6840856890112543,-6.5574981623448565,707,387,326.74311477484724,240.78978577747188,1.890100217622186,6.0,-6.0,4.2,2.5,-20,0.9636482930331822,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-02 10:48:20,387,3.614000139733254,-1.608281869970396,-5.812330902803471,-0.5025880843657488,49.99791769074665,50.00208230925335,3.0383850102926724,3.0383850102926724,99.39899063143292,52.6595541572225,53.00697002193787,3.59997501228896,25.654165412006822,22.44336945233596,3.210795959670868,0.1362076531848778,1.0138471254791153,0.1074456487535213,60,94.949531571646,5.0504684283539945,5.319108314445003,707,387,327.44319210927597,237.373828929115,2.5903712581047564,6.0,-6.0,4.2,2.5,-20,0.7319530216716006,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-02 11:30:48,387,3.594830295772752,-4.6414064242377915,-16.685068428844293,-1.4504395075743095,49.99741068243724,50.00258931756276,3.0377731587151526,3.0377731587151526,99.39860822419698,52.67016055526448,52.974213533754664,3.599968928189247,24.739728380935517,20.885313975157793,3.854414405777725,1.1346550236327697,0.9766605761910264,0.299028995419719,60,94.93041120984851,5.069588790151485,5.340321110528961,708,387,327.5502790131819,237.3260280246213,2.6000691305994414,6.0,-6.0,4.2,2.5,-20,0.2264322626270347,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-02 15:57:44,388,3.630330064252151,-2.08541934389698,-7.570760540722202,-0.6516935449678063,50.03844915096708,49.96155084903292,3.100243268131221,3.100243268131221,99.43765204258202,44.38361383264712,44.03774639529278,3.600461389811605,24.065182212750013,20.890438352455664,3.174743860294349,0.1930231754783933,0.6510061481472775,0.1306926992210271,60,96.88260212910066,3.117397870899339,-11.232772334705755,708,388,328.1951104019107,242.20650532275164,1.5984169321862782,6.0,-6.0,4.2,2.5,-20,0.6524301093505034,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-02 17:23:32,388,3.5894870369309473,-1.3226267514083574,-4.747551578878389,-0.4133208598151117,50.006823363424715,49.993176636575285,3.0382975013163853,3.0382975013163853,99.39893593832274,52.661070856516766,52.90598955479883,3.6000818803610963,24.78229008289394,27.34975827811837,-2.5674681952244285,0.0921221979234409,1.7125551501837015,0.0853586453770769,60,94.94679691613705,5.053203083862968,5.322141713033531,708,388,328.4089997312362,237.36699229034255,2.5907639706342156,6.0,-6.0,4.2,2.5,-20,0.7795622080986071,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2022-12-02 20:59:20,388,3.611598943829608,-1.9722326903002096,-7.122913501274463,-0.6163227157188154,49.969604892322046,50.030395107677954,3.0195113667952733,3.0195113667952733,99.38719460424704,55.10825421286852,56.634261550770574,3.5996352587078646,24.809613177253116,28.58568566508602,-3.7760724878329057,0.2143546747628788,1.0281270687367754,0.1274227347444829,60,94.35973021235228,5.640269787647711,10.216508425737048,708,388,328.9213114359726,235.89932553088073,2.8911363848757627,6.0,-6.0,4.2,2.5,-20,0.6712945516166318,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-02 21:30:32,388,3.616864229463606,6.435723049384434,23.277136488053,2.011163452932635,50.012144184949975,49.987855815050025,3.0372444820567894,3.0372444820567894,99.39827780128547,52.67932856417594,52.52325877974228,3.6001457302193995,27.190698028264247,26.04476107630665,1.145936951957598,2.1819004120645507,1.9386961618188656,0.455707817784771,60,94.91389006427468,5.086109935725332,5.358657128351879,708,388,329.0113236607612,237.28472516068663,2.6070003412325313,6.0,-6.0,4.2,2.5,-20,-0.0726205082307389,1,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2022-12-02 23:57:52,388,3.612560314157917,2.1947822427155876,7.928783228252842,0.685869450848621,50.04767291582233,49.95232708417767,2.9945989102181234,2.9945989102181234,99.37162431888632,58.77247847765374,57.54158281636477,3.600572074989868,25.58707154697932,29.3328786569912,-3.7458071100118815,0.2831110895901674,0.5233244963548258,0.1462449225895923,60,93.58121594431636,6.418784055683645,17.544956955307484,708,388,329.38525227437617,233.95303986079088,3.289614766617057,6.0,-6.0,4.2,2.5,-20,0.6342029595474021,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2022-12-03 00:16:56,388,3.6356125294931823,1.6293021929422589,5.923511466991595,0.5091569352944558,49.97446798119553,50.02553201880447,3.019553200894745,3.019553200894745,99.3872207505592,55.107490721042055,54.977481785623965,3.5996936157743464,25.00005732645254,26.87699190893029,-1.8769345824777448,0.1462897575996574,1.4919871993926714,0.1060746047543523,60,94.36103752796078,5.638962472039225,10.21498144208411,708,388,329.42145656232265,235.9025938199019,2.8899033645070413,6.0,-6.0,4.2,2.5,-20,0.7284496345096235,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-03 00:28:12,388,3.5696378418575896,-2.347073409557957,-8.3782020603758,-0.7334604404868614,50.01412567955564,49.98587432044436,3.0380403453180884,3.0380403453180884,99.3987752158238,52.66552837146333,51.75451859921003,3.600169508154668,24.748069605458493,28.30791492226675,-3.5598453168082607,0.2901214184778569,0.7293211494548695,0.1512644169501591,60,94.93876079119026,5.061239208809738,5.331056742926648,708,388,329.4408986299992,237.34690197797565,2.593798040168267,6.0,-6.0,4.2,2.5,-20,0.6088210984070073,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2022-12-03 00:48:08,388,3.611723069948951,2.5718609188954886,9.288849413474946,0.8037065371548402,50.04957096557464,49.95042903442536,2.9945157611495543,2.9945157611495543,99.37157235071848,58.77411041992177,57.93809083547664,3.6005948515868957,26.390259994115834,31.21348719320209,-4.823227199086258,0.3887595070510106,0.9377139677748242,0.1767502039540562,60,93.57861753592356,6.42138246407643,17.548220839843538,708,388,329.4869398301352,233.94654383980892,3.2907834157382583,6.0,-6.0,4.2,2.5,-20,0.5713565135174186,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-03 00:50:44,388,3.600357528625802,-1.404894162344987,-5.0581212743212145,-0.4390294257328085,49.98643131558004,50.01356868441996,3.0817032611675312,3.0817032611675312,99.42606453822972,46.727406176493545,46.41968926176024,3.5998371757869605,24.808154986878588,23.675909250986862,1.132245735891722,0.0922271715923191,1.9757544479915952,0.0907625836448317,60,96.30322691148535,3.6967730885146466,-6.545187647012909,708,388,329.4935134469288,240.75806727871336,1.8944905505470104,6.0,-6.0,4.2,2.5,-20,0.7658509729425022,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2022-12-03 02:16:32,388,3.594288214115562,-1.9698684274320049,-7.080274872077211,-0.6155838835725015,49.991469899573886,50.008530100426114,3.081582346314514,3.081582346314514,99.42598896644655,46.72923966228582,46.94281659262139,3.5998976387948867,25.488699719342648,20.006454051917306,5.482245667425342,0.1813272827672233,1.488947422157988,0.1307536063370523,60,96.29944832232856,3.7005516776714416,-6.541520675428359,708,388,329.69399532439843,240.74862080582145,1.896266625390184,6.0,-6.0,4.2,2.5,-20,0.6716885954279992,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2022-12-03 02:48:36,388,3.596812024449,1.0985423104356653,3.951250191540987,0.3432944720111454,50.0452624040494,49.9547375959506,2.994791891537913,2.994791891537913,99.3717449322112,58.76869123938321,58.222937893825446,3.600543148848593,24.857576117378887,26.814058142539103,-1.9564820251602164,0.0709217749573839,1.2555290432856414,0.0711122372391036,60,93.58724661055976,6.412753389440226,17.537382478766418,708,388,329.76647778450575,233.96811652639943,3.2859711304268777,6.0,-6.0,4.2,2.5,-20,0.8169096149273891,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-03 04:21:20,388,3.612825201787433,-1.2853734065342024,-4.643829436834129,-0.4016791895419382,50.033506618733234,49.966493381266766,3.100348365318694,3.100348365318694,99.4377177283242,44.3821092943069,42.8048039060847,3.600402079424799,25.23331981582484,19.352286986536917,5.881032829287921,0.073327446111701,0.9967132310241484,0.084464162108942,60,96.88588641620916,3.114113583790825,-11.2357814113862,708,388,329.9779420477491,242.21471604052297,1.5955630467571518,6.0,-6.0,4.2,2.5,-20,0.7857710989109663,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2022-12-03 05:46:16,388,3.573900635269746,1.298796439451249,4.641769420040903,0.4058738873285153,50.03225029902788,49.96774970097212,3.1003394087121103,3.1003394087121103,99.43771213044506,44.38223751029874,43.948070617810046,3.6003870035883345,23.924252764997377,21.31468547216971,2.6095672928276628,0.0748671622363048,1.875992909966525,0.0809185789263288,60,96.88560652225344,3.1143934777465603,-11.235524979402529,708,388,330.1712594069283,242.2140163056336,1.595572927057218,6.0,-6.0,4.2,2.5,-20,0.7835339267581252,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2022-12-03 06:47:48,388,3.5967392481179683,-0.0972882918861182,-0.3499206178091585,-0.0304025912144119,50.04445401994101,49.95554598005899,2.994955342341622,2.994955342341622,99.37184708896352,58.76548391616197,57.13020849774725,3.6005334482392923,26.257298311759296,23.35614857967787,2.901149732081425,0.0005562159950626,1.5671404198075756,0.006652415891394,60,93.59235444817573,6.407645551824288,17.530967832323938,708,388,330.28914288507906,233.9808861204393,3.2825800784442167,6.0,-6.0,4.2,2.5,-20,0.983785284685647,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-03 08:45:40,388,3.5872712479387214,2.231150106212472,8.003740625851426,0.6972344081913975,50.012666792614574,49.987333207385426,3.03800230331209,3.03800230331209,99.39875143957006,52.6661878516566,53.098714750046824,3.600152001511375,25.811887360336,23.918151214691115,1.893736145644887,0.2621739050572688,1.4486486852239515,0.149974466733224,60,94.93757197850285,5.062428021497169,5.332375703313204,708,388,330.5394379856861,237.34392994625708,2.5931359359525175,6.0,-6.0,4.2,2.5,-20,0.6281416489645879,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2022-12-03 10:23:36,388,3.595470758383788,-1.4068043977754736,-5.05812407496743,-0.4396263743048355,50.016299561645376,49.983700438354624,3.038155119120445,3.038155119120445,99.39884694945027,52.66353880124478,53.57495717420258,3.6001955947397444,25.180267245536974,24.596980405097383,0.5832868404395946,0.1042263366288351,0.9356457748299718,0.0922492466098519,60,94.9423474725139,5.057652527486098,5.327077602489567,708,388,330.743076673932,237.35586868128476,2.590439876198429,6.0,-6.0,4.2,2.5,-20,0.7655326003707544,0,0,0,0,0,0,0
